data,model,method,K,criteria,Accuracy,Consistency
Communities,MLP,Integrated Gradients (MLP),24.0,RBO,0.3472273155575288,0.6227313153083116
Communities,MLP,Integrated Gradients (MLP),25.0,Jaccard,0.3472273155575288,0.44201625290877783
Communities,MLP,Integrated Gradients (MLP),25.0,Kendall,0.3472273155575288,0.5432492997198879
Communities,MLP,Integrated Gradients (MLP),25.0,RBO,0.3472273155575288,0.6222173083378183
Communities,MLP,Integrated Gradients (MLP),26.0,Jaccard,0.3472273155575288,0.44236539356937576
Communities,MLP,Integrated Gradients (MLP),26.0,Kendall,0.3472273155575288,0.5422689075630261
Communities,MLP,Integrated Gradients (MLP),26.0,RBO,0.3472273155575288,0.6217590516010933
Communities,MLP,Integrated Gradients (MLP),27.0,Jaccard,0.3472273155575288,0.4445471819267919
Communities,MLP,Integrated Gradients (MLP),27.0,Kendall,0.3472273155575288,0.5425834151324346
Communities,MLP,Integrated Gradients (MLP),27.0,RBO,0.3472273155575288,0.6214130531051666
Communities,MLP,Integrated Gradients (MLP),28.0,Jaccard,0.3472273155575288,0.4434918654984478
Communities,MLP,Integrated Gradients (MLP),28.0,Kendall,0.3472273155575288,0.5411349725075217
Communities,MLP,Integrated Gradients (MLP),28.0,RBO,0.3472273155575288,0.6210618313194863
Communities,MLP,Integrated Gradients (MLP),29.0,Jaccard,0.3472273155575288,0.4435214631256672
Communities,MLP,Integrated Gradients (MLP),29.0,Kendall,0.3472273155575288,0.5395002828717692
Communities,MLP,Integrated Gradients (MLP),29.0,RBO,0.3472273155575288,0.6207394838550231
Communities,MLP,Integrated Gradients (MLP),30.0,Jaccard,0.3472273155575288,0.44311216808768383
Communities,MLP,Integrated Gradients (MLP),30.0,Kendall,0.3472273155575288,0.5385057471264373
Communities,MLP,Integrated Gradients (MLP),30.0,RBO,0.3472273155575288,0.6204271957244093
Communities,MLP,Epsilon-LRP (MLP),1.0,Jaccard,0.3472273155575288,0.2536082474226804
Communities,MLP,Epsilon-LRP (MLP),1.0,Kendall,0.3472273155575288,1.0
Communities,MLP,Epsilon-LRP (MLP),1.0,RBO,0.3472273155575288,0.2536082474226804
Communities,MLP,Epsilon-LRP (MLP),2.0,Jaccard,0.3472273155575288,0.3079037800687284
Communities,MLP,Epsilon-LRP (MLP),2.0,Kendall,0.3472273155575288,0.488659793814433
Communities,MLP,Epsilon-LRP (MLP),2.0,RBO,0.3472273155575288,0.33298969072164947
Communities,MLP,Epsilon-LRP (MLP),3.0,Jaccard,0.3472273155575288,0.4674226804123705
Communities,MLP,Epsilon-LRP (MLP),3.0,Kendall,0.3472273155575288,0.5058419243986252
Communities,MLP,Epsilon-LRP (MLP),3.0,RBO,0.3472273155575288,0.42405498281786974
Communities,MLP,Epsilon-LRP (MLP),4.0,Jaccard,0.3472273155575288,0.5403436426116831
Communities,MLP,Epsilon-LRP (MLP),4.0,Kendall,0.3472273155575288,0.5068728522336768
Communities,MLP,Epsilon-LRP (MLP),4.0,RBO,0.3472273155575288,0.4889175257731943
Communities,MLP,Epsilon-LRP (MLP),5.0,Jaccard,0.3472273155575288,0.6253313696612663
Communities,MLP,Epsilon-LRP (MLP),5.0,Kendall,0.3472273155575288,0.5185567010309277
Communities,MLP,Epsilon-LRP (MLP),5.0,RBO,0.3472273155575288,0.5423092783505163
Communities,MLP,Epsilon-LRP (MLP),6.0,Jaccard,0.3472273155575288,0.6063230240549845
Communities,MLP,Epsilon-LRP (MLP),6.0,Kendall,0.3472273155575288,0.5316838487972505
Communities,MLP,Epsilon-LRP (MLP),6.0,RBO,0.3472273155575288,0.5755784650630007
Communities,MLP,Epsilon-LRP (MLP),7.0,Jaccard,0.3472273155575288,0.5691731750494606
Communities,MLP,Epsilon-LRP (MLP),7.0,Kendall,0.3472273155575288,0.5557191948944525
Communities,MLP,Epsilon-LRP (MLP),7.0,RBO,0.3472273155575288,0.5951413142576617
Communities,MLP,Epsilon-LRP (MLP),8.0,Jaccard,0.3472273155575288,0.5226703193713526
Communities,MLP,Epsilon-LRP (MLP),8.0,Kendall,0.3472273155575288,0.5524300441826212
Communities,MLP,Epsilon-LRP (MLP),8.0,RBO,0.3472273155575288,0.6052202994599898
Communities,MLP,Epsilon-LRP (MLP),9.0,Jaccard,0.3472273155575288,0.4953574260790754
Communities,MLP,Epsilon-LRP (MLP),9.0,Kendall,0.3472273155575288,0.5533218785796103
Communities,MLP,Epsilon-LRP (MLP),9.0,RBO,0.3472273155575288,0.6108512882052399
Communities,MLP,Epsilon-LRP (MLP),10.0,Jaccard,0.3472273155575288,0.4778293871077359
Communities,MLP,Epsilon-LRP (MLP),10.0,Kendall,0.3472273155575288,0.5599083619702174
Communities,MLP,Epsilon-LRP (MLP),10.0,RBO,0.3472273155575288,0.6138692521682211
Communities,MLP,Epsilon-LRP (MLP),11.0,Jaccard,0.3472273155575288,0.46766959440397926
Communities,MLP,Epsilon-LRP (MLP),11.0,Kendall,0.3472273155575288,0.5567385192127463
Communities,MLP,Epsilon-LRP (MLP),11.0,RBO,0.3472273155575288,0.6154370725598471
Communities,MLP,Epsilon-LRP (MLP),12.0,Jaccard,0.3472273155575288,0.47580166304177596
Communities,MLP,Epsilon-LRP (MLP),12.0,Kendall,0.3472273155575288,0.5650421743205247
Communities,MLP,Epsilon-LRP (MLP),12.0,RBO,0.3472273155575288,0.6174152546575232
Communities,MLP,Epsilon-LRP (MLP),13.0,Jaccard,0.3472273155575288,0.4579412923031107
Communities,MLP,Epsilon-LRP (MLP),13.0,Kendall,0.3472273155575288,0.561406291303199
Communities,MLP,Epsilon-LRP (MLP),13.0,RBO,0.3472273155575288,0.6178446674481569
Communities,MLP,Epsilon-LRP (MLP),14.0,Jaccard,0.3472273155575288,0.464634869439934
Communities,MLP,Epsilon-LRP (MLP),14.0,Kendall,0.3472273155575288,0.5614138438880707
Communities,MLP,Epsilon-LRP (MLP),14.0,RBO,0.3472273155575288,0.618684502373751
Communities,MLP,Epsilon-LRP (MLP),15.0,Jaccard,0.3472273155575288,0.4661605015902666
Communities,MLP,Epsilon-LRP (MLP),15.0,Kendall,0.3472273155575288,0.5621993127147761
Communities,MLP,Epsilon-LRP (MLP),15.0,RBO,0.3472273155575288,0.6195282159612054
Communities,MLP,Epsilon-LRP (MLP),16.0,Jaccard,0.3472273155575288,0.45258617578814103
Communities,MLP,Epsilon-LRP (MLP),16.0,Kendall,0.3472273155575288,0.5587972508591068
Communities,MLP,Epsilon-LRP (MLP),16.0,RBO,0.3472273155575288,0.6194594421543521
Communities,MLP,Epsilon-LRP (MLP),17.0,Jaccard,0.3472273155575288,0.44230218131239696
Communities,MLP,Epsilon-LRP (MLP),17.0,Kendall,0.3472273155575288,0.5562765312310496
Communities,MLP,Epsilon-LRP (MLP),17.0,RBO,0.3472273155575288,0.6188213149431181
Communities,MLP,Epsilon-LRP (MLP),18.0,Jaccard,0.3472273155575288,0.4474845571333616
Communities,MLP,Epsilon-LRP (MLP),18.0,Kendall,0.3472273155575288,0.552442557779125
Communities,MLP,Epsilon-LRP (MLP),18.0,RBO,0.3472273155575288,0.6185584278395575
Communities,MLP,Epsilon-LRP (MLP),19.0,Jaccard,0.3472273155575288,0.43446382118013366
Communities,MLP,Epsilon-LRP (MLP),19.0,Kendall,0.3472273155575288,0.5504310604690398
Communities,MLP,Epsilon-LRP (MLP),19.0,RBO,0.3472273155575288,0.6176844756875084
Communities,MLP,Epsilon-LRP (MLP),20.0,Jaccard,0.3472273155575288,0.44283748839289677
Communities,MLP,Epsilon-LRP (MLP),20.0,Kendall,0.3472273155575288,0.5476831253391209
Communities,MLP,Epsilon-LRP (MLP),20.0,RBO,0.3472273155575288,0.6172950972639578
Communities,MLP,Epsilon-LRP (MLP),21.0,Jaccard,0.3472273155575288,0.4461031476884826
Communities,MLP,Epsilon-LRP (MLP),21.0,Kendall,0.3472273155575288,0.5458615611192936
Communities,MLP,Epsilon-LRP (MLP),21.0,RBO,0.3472273155575288,0.6171167277399927
Communities,MLP,Epsilon-LRP (MLP),22.0,Jaccard,0.3472273155575288,0.44983501780495455
Communities,MLP,Epsilon-LRP (MLP),22.0,Kendall,0.3472273155575288,0.543942971628922
Communities,MLP,Epsilon-LRP (MLP),22.0,RBO,0.3472273155575288,0.6169811956088809
Communities,MLP,Epsilon-LRP (MLP),23.0,Jaccard,0.3472273155575288,0.4445804833457622
Communities,MLP,Epsilon-LRP (MLP),23.0,Kendall,0.3472273155575288,0.545005389867049
Communities,MLP,Epsilon-LRP (MLP),23.0,RBO,0.3472273155575288,0.6167537484158375
Communities,MLP,Epsilon-LRP (MLP),24.0,Jaccard,0.3472273155575288,0.4440143467674219
Communities,MLP,Epsilon-LRP (MLP),24.0,Kendall,0.3472273155575288,0.5467720685111991
Communities,MLP,Epsilon-LRP (MLP),24.0,RBO,0.3472273155575288,0.6165377692290892
Communities,MLP,Epsilon-LRP (MLP),25.0,Jaccard,0.3472273155575288,0.4460341426956428
Communities,MLP,Epsilon-LRP (MLP),25.0,Kendall,0.3472273155575288,0.5454958677685953
Communities,MLP,Epsilon-LRP (MLP),25.0,RBO,0.3472273155575288,0.6164151014351326
Communities,MLP,Epsilon-LRP (MLP),26.0,Jaccard,0.3472273155575288,0.443480875884525
Communities,MLP,Epsilon-LRP (MLP),26.0,Kendall,0.3472273155575288,0.5433947870311506
Communities,MLP,Epsilon-LRP (MLP),26.0,RBO,0.3472273155575288,0.6162195917633277
Communities,MLP,Epsilon-LRP (MLP),27.0,Jaccard,0.3472273155575288,0.4428186187468863
Communities,MLP,Epsilon-LRP (MLP),27.0,Kendall,0.3472273155575288,0.5425819971274515
Communities,MLP,Epsilon-LRP (MLP),27.0,RBO,0.3472273155575288,0.6160247204203723
Communities,MLP,Epsilon-LRP (MLP),28.0,Jaccard,0.3472273155575288,0.4344591822229054
Communities,MLP,Epsilon-LRP (MLP),28.0,Kendall,0.3472273155575288,0.5418689055052697
Communities,MLP,Epsilon-LRP (MLP),28.0,RBO,0.3472273155575288,0.6155599313245689
Communities,MLP,Epsilon-LRP (MLP),29.0,Jaccard,0.3472273155575288,0.4313858404212961
Communities,MLP,Epsilon-LRP (MLP),29.0,Kendall,0.3472273155575288,0.5405284370801611
Communities,MLP,Epsilon-LRP (MLP),29.0,RBO,0.3472273155575288,0.6150194511895677
Communities,MLP,Epsilon-LRP (MLP),30.0,Jaccard,0.3472273155575288,0.4349138273368968
Communities,MLP,Epsilon-LRP (MLP),30.0,Kendall,0.3472273155575288,0.5392466989645675
Communities,MLP,Epsilon-LRP (MLP),30.0,RBO,0.3472273155575288,0.6146358827063899
Communities,MLP,permutation (MLP),1.0,Jaccard,0.3472273155575288,0.33490937746256894
Communities,MLP,permutation (MLP),1.0,Kendall,0.3472273155575288,1.0
Communities,MLP,permutation (MLP),1.0,RBO,0.3472273155575288,0.33490937746256894
Communities,MLP,permutation (MLP),2.0,Jaccard,0.3472273155575288,0.3409508799579694
Communities,MLP,permutation (MLP),2.0,Kendall,0.3472273155575288,0.5665878644602049
Communities,MLP,permutation (MLP),2.0,RBO,0.3472273155575288,0.3867218282111899
Communities,MLP,permutation (MLP),3.0,Jaccard,0.3472273155575288,0.30906225374310187
Communities,MLP,permutation (MLP),3.0,Kendall,0.3472273155575288,0.5513527712109256
Communities,MLP,permutation (MLP),3.0,RBO,0.3472273155575288,0.4025479380089301
Communities,MLP,permutation (MLP),4.0,Jaccard,0.3472273155575288,0.31418814964914354
Communities,MLP,permutation (MLP),4.0,Kendall,0.3472273155575288,0.5369057000262674
Communities,MLP,permutation (MLP),4.0,RBO,0.3472273155575288,0.41459810874704456
Communities,MLP,permutation (MLP),5.0,Jaccard,0.3472273155575288,0.29734386531076884
Communities,MLP,permutation (MLP),5.0,Kendall,0.3472273155575288,0.5447596532702923
Communities,MLP,permutation (MLP),5.0,RBO,0.3472273155575288,0.4186761229314416
Communities,MLP,permutation (MLP),6.0,Jaccard,0.3472273155575288,0.3100808831305254
Communities,MLP,permutation (MLP),6.0,Kendall,0.3472273155575288,0.5435250853690565
Communities,MLP,permutation (MLP),6.0,RBO,0.3472273155575288,0.4241747657823314
Communities,MLP,permutation (MLP),7.0,Jaccard,0.3472273155575288,0.29636873064768776
Communities,MLP,permutation (MLP),7.0,Kendall,0.3472273155575288,0.5454238432961825
Communities,MLP,permutation (MLP),7.0,RBO,0.3472273155575288,0.4257999496094732
Communities,MLP,permutation (MLP),8.0,Jaccard,0.3472273155575288,0.28598240040320355
Communities,MLP,permutation (MLP),8.0,Kendall,0.3472273155575288,0.5372058989080264
Communities,MLP,permutation (MLP),8.0,RBO,0.3472273155575288,0.4256433168223942
Communities,MLP,permutation (MLP),9.0,Jaccard,0.3472273155575288,0.2834424649193071
Communities,MLP,permutation (MLP),9.0,Kendall,0.3472273155575288,0.5333377112336929
Communities,MLP,permutation (MLP),9.0,RBO,0.3472273155575288,0.4253682648087691
Communities,MLP,permutation (MLP),10.0,Jaccard,0.3472273155575288,0.28647633187299093
Communities,MLP,permutation (MLP),10.0,Kendall,0.3472273155575288,0.5313545223710701
Communities,MLP,permutation (MLP),10.0,RBO,0.3472273155575288,0.4256052759953462
Communities,MLP,permutation (MLP),11.0,Jaccard,0.3472273155575288,0.3006512952304105
Communities,MLP,permutation (MLP),11.0,Kendall,0.3472273155575288,0.5332473672899211
Communities,MLP,permutation (MLP),11.0,RBO,0.3472273155575288,0.4272658270401656
Communities,MLP,permutation (MLP),12.0,Jaccard,0.3472273155575288,0.29205857956202735
Communities,MLP,permutation (MLP),12.0,Kendall,0.3472273155575288,0.5377892399168984
Communities,MLP,permutation (MLP),12.0,RBO,0.3472273155575288,0.4279203011768019
Communities,MLP,permutation (MLP),13.0,Jaccard,0.3472273155575288,0.2850309550371682
Communities,MLP,permutation (MLP),13.0,Kendall,0.3472273155575288,0.5419470206704244
Communities,MLP,permutation (MLP),13.0,RBO,0.3472273155575288,0.42794174466296714
Communities,MLP,permutation (MLP),14.0,Jaccard,0.3472273155575288,0.28338483047431284
Communities,MLP,permutation (MLP),14.0,Kendall,0.3472273155575288,0.5469306107603983
Communities,MLP,permutation (MLP),14.0,RBO,0.3472273155575288,0.4278781680250779
Communities,MLP,permutation (MLP),15.0,Jaccard,0.3472273155575288,0.28539675025084776
Communities,MLP,permutation (MLP),15.0,Kendall,0.3472273155575288,0.5418214567150733
Communities,MLP,permutation (MLP),15.0,RBO,0.3472273155575288,0.4280194483740584
Communities,MLP,permutation (MLP),16.0,Jaccard,0.3472273155575288,0.28816750886672765
Communities,MLP,permutation (MLP),16.0,Kendall,0.3472273155575288,0.5388100866824262
Communities,MLP,permutation (MLP),16.0,RBO,0.3472273155575288,0.4283841952226258
Communities,MLP,permutation (MLP),17.0,Jaccard,0.3472273155575288,0.2847809111036213
Communities,MLP,permutation (MLP),17.0,Kendall,0.3472273155575288,0.5377729105826725
Communities,MLP,permutation (MLP),17.0,RBO,0.3472273155575288,0.42851362650100017
Communities,MLP,permutation (MLP),18.0,Jaccard,0.3472273155575288,0.2817168868148432
Communities,MLP,permutation (MLP),18.0,Kendall,0.3472273155575288,0.5369786189975464
Communities,MLP,permutation (MLP),18.0,RBO,0.3472273155575288,0.4284841772006471
Communities,MLP,permutation (MLP),19.0,Jaccard,0.3472273155575288,0.279493271340883
Communities,MLP,permutation (MLP),19.0,Kendall,0.3472273155575288,0.5360654528012989
Communities,MLP,permutation (MLP),19.0,RBO,0.3472273155575288,0.42827401977092744
Communities,MLP,permutation (MLP),20.0,Jaccard,0.3472273155575288,0.28094741824996683
Communities,MLP,permutation (MLP),20.0,Kendall,0.3472273155575288,0.535044828158725
Communities,MLP,permutation (MLP),20.0,RBO,0.3472273155575288,0.42829170679499967
Communities,MLP,permutation (MLP),21.0,Jaccard,0.3472273155575288,0.28265297260058275
Communities,MLP,permutation (MLP),21.0,Kendall,0.3472273155575288,0.5333333333333333
Communities,MLP,permutation (MLP),21.0,RBO,0.3472273155575288,0.4284194785487969
Communities,MLP,permutation (MLP),22.0,Jaccard,0.3472273155575288,0.2813415571682866
Communities,MLP,permutation (MLP),22.0,Kendall,0.3472273155575288,0.5339697106258622
Communities,MLP,permutation (MLP),22.0,RBO,0.3472273155575288,0.42850227019439446
Communities,MLP,permutation (MLP),23.0,Jaccard,0.3472273155575288,0.2874667394801481
Communities,MLP,permutation (MLP),23.0,Kendall,0.3472273155575288,0.5327739055622746
Communities,MLP,permutation (MLP),23.0,RBO,0.3472273155575288,0.42889310313323387
Communities,MLP,permutation (MLP),24.0,Jaccard,0.3472273155575288,0.29097924518321494
Communities,MLP,permutation (MLP),24.0,Kendall,0.3472273155575288,0.5313085767841635
Communities,MLP,permutation (MLP),24.0,RBO,0.3472273155575288,0.4294242396088856
Communities,MLP,permutation (MLP),25.0,Jaccard,0.3472273155575288,0.291299994660042
Communities,MLP,permutation (MLP),25.0,Kendall,0.3472273155575288,0.5300552050473185
Communities,MLP,permutation (MLP),25.0,RBO,0.3472273155575288,0.4299444309078113
Communities,MLP,permutation (MLP),26.0,Jaccard,0.3472273155575288,0.29243240488122046
Communities,MLP,permutation (MLP),26.0,Kendall,0.3472273155575288,0.5284955107983494
Communities,MLP,permutation (MLP),26.0,RBO,0.3472273155575288,0.4304841057461524
Communities,MLP,permutation (MLP),27.0,Jaccard,0.3472273155575288,0.2959168436062829
Communities,MLP,permutation (MLP),27.0,Kendall,0.3472273155575288,0.5271935973828724
Communities,MLP,permutation (MLP),27.0,RBO,0.3472273155575288,0.4311493640573888
Communities,MLP,permutation (MLP),28.0,Jaccard,0.3472273155575288,0.29990410813318186
Communities,MLP,permutation (MLP),28.0,Kendall,0.3472273155575288,0.5261879725602133
Communities,MLP,permutation (MLP),28.0,RBO,0.3472273155575288,0.4319495485220229
Communities,MLP,permutation (MLP),29.0,Jaccard,0.3472273155575288,0.30036463564032356
Communities,MLP,permutation (MLP),29.0,Kendall,0.3472273155575288,0.5251045049804971
Communities,MLP,permutation (MLP),29.0,RBO,0.3472273155575288,0.43272539296302276
Communities,MLP,permutation (MLP),30.0,Jaccard,0.3472273155575288,0.3027976412979302
Communities,MLP,permutation (MLP),30.0,Kendall,0.3472273155575288,0.5236810616773637
Communities,MLP,permutation (MLP),30.0,RBO,0.3472273155575288,0.4335597130223337
Communities,MLP,Shapley Value (MLP),1.0,Jaccard,0.3472273155575288,0.27573385518591
Communities,MLP,Shapley Value (MLP),1.0,Kendall,0.3472273155575288,1.0
Communities,MLP,Shapley Value (MLP),1.0,RBO,0.3472273155575288,0.27553816046966734
Communities,MLP,Shapley Value (MLP),2.0,Jaccard,0.3472273155575288,0.34840182648400225
Communities,MLP,Shapley Value (MLP),2.0,Kendall,0.3472273155575288,0.5112511251125113
Communities,MLP,Shapley Value (MLP),2.0,RBO,0.3472273155575288,0.3644324853228963
Communities,MLP,Shapley Value (MLP),3.0,Jaccard,0.3472273155575288,0.4551467710371813
Communities,MLP,Shapley Value (MLP),3.0,Kendall,0.3472273155575288,0.5075007500750072
Communities,MLP,Shapley Value (MLP),3.0,RBO,0.3472273155575288,0.4398456186127404
Communities,MLP,Shapley Value (MLP),4.0,Jaccard,0.3472273155575288,0.5558177243499971
Communities,MLP,Shapley Value (MLP),4.0,Kendall,0.3472273155575288,0.514776477647764
Communities,MLP,Shapley Value (MLP),4.0,RBO,0.3472273155575288,0.5032208088714929
Communities,MLP,Shapley Value (MLP),5.0,Jaccard,0.3472273155575288,0.5876292982946532
Communities,MLP,Shapley Value (MLP),5.0,Kendall,0.3472273155575288,0.5169216921692166
Communities,MLP,Shapley Value (MLP),5.0,RBO,0.3472273155575288,0.547664709719516
Communities,MLP,Shapley Value (MLP),6.0,Jaccard,0.3472273155575288,0.6018796011555504
Communities,MLP,Shapley Value (MLP),6.0,Kendall,0.3472273155575288,0.5217221722172207
Communities,MLP,Shapley Value (MLP),6.0,RBO,0.3472273155575288,0.5794901065448994
Communities,MLP,Shapley Value (MLP),7.0,Jaccard,0.3472273155575288,0.5849242918421403
Communities,MLP,Shapley Value (MLP),7.0,Kendall,0.3472273155575288,0.5267026702670264
Communities,MLP,Shapley Value (MLP),7.0,RBO,0.3472273155575288,0.6006196999347705
Communities,MLP,Shapley Value (MLP),8.0,Jaccard,0.3472273155575288,0.5650908604333215
Communities,MLP,Shapley Value (MLP),8.0,Kendall,0.3472273155575288,0.5526391924906777
Communities,MLP,Shapley Value (MLP),8.0,RBO,0.3472273155575288,0.6147117579908687
Communities,MLP,Shapley Value (MLP),9.0,Jaccard,0.3472273155575288,0.5386743784591148
Communities,MLP,Shapley Value (MLP),9.0,Kendall,0.3472273155575288,0.5648689868986895
Communities,MLP,Shapley Value (MLP),9.0,RBO,0.3472273155575288,0.6233378029040131
Communities,MLP,Shapley Value (MLP),10.0,Jaccard,0.3472273155575288,0.520253405510085
Communities,MLP,Shapley Value (MLP),10.0,Kendall,0.3472273155575288,0.5622662266226629
Communities,MLP,Shapley Value (MLP),10.0,RBO,0.3472273155575288,0.6287339639051953
Communities,MLP,Shapley Value (MLP),11.0,Jaccard,0.3472273155575288,0.5121232852115272
Communities,MLP,Shapley Value (MLP),11.0,Kendall,0.3472273155575288,0.5670485230341228
Communities,MLP,Shapley Value (MLP),11.0,RBO,0.3472273155575288,0.6325489820819842
